permno,ticker,company_name,date,open_price,high_price,low_price,close_price,close_ratio
23026,OEC,OHIO EDISON CO,1968-07-01,,29.75,27.125,29.125,1.0639269406392693
23712,PEG,PUBLIC SERVICE ELECTRIC & GAS CO,1968-07-01,,35.0,32.0,32.875,0.9813432835820896
23819,HAL,HALLIBURTON CO,1968-07-01,,83.0,73.5,75.0,0.9433962264150944
23931,NSP,NORTHERN STATES POWER CO MN,1968-07-01,,31.0,29.625,30.5,1.0166666666666666
24010,MSU,MIDDLE SOUTH UTILITIES INC,1968-07-01,,24.875,23.25,24.25,0.9897959183673469
24109,AEP,AMERICAN ELECTRIC POWER CO INC,1968-07-01,,39.625,37.5,37.75,0.9741935483870968
24643,AA,ALUMINUM COMPANY AMER,1968-07-01,,70.625,62.5,65.0,0.966542750929368
25320,CPB,CAMPBELL SOUP CO,1968-07-01,,34.5,28.125,28.25,0.8725868725868726
25785,F,FORD MOTOR CO DEL,1968-07-01,,55.75,49.375,51.5,0.9809523809523809
10145,ACD,ALLIED CHEMICAL CORP,1968-08-01,,35.75,34.5,35.0,0.9893992932862191
11308,KO,COCA COLA CO,1968-08-01,,74.25,67.875,73.25,1.0464285714285715
11404,ED,CONSOLIDATED EDISON CO NY INC,1968-08-01,,34.5,33.5,33.625,0.9746376811594203
11674,DTE,DETROIT EDISON CO,1968-08-01,,26.25,25.375,26.0,1.0146341463414634
11762,ENX,EATON YALE & TOWNE INC,1968-08-01,,36.25,32.25,32.5,0.9454545454545454
11850,J,STANDARD OIL CO N J,1968-08-01,,79.375,75.125,78.875,1.0079872204472844
12052,GD,GENERAL DYNAMICS CORP,1968-08-01,,50.75,47.5,48.375,1.0
12060,GE,GENERAL ELECTRIC CO,1968-08-01,,85.375,80.25,84.125,0.997037037037037
12490,IBM,INTERNATIONAL BUSINESS MACHS COR,1968-08-01,,346.5,330.0,335.0,0.988929889298893
13856,PEP,PEPSICO INC,1968-08-01,,47.5,44.125,47.375,1.061624649859944
13901,MO,PHILIP MORRIS INC,1968-08-01,,55.0,49.5,51.0,0.9336384439359268
13928,P,PHILLIPS PETROLEUM CO,1968-08-01,,67.875,59.0,63.0,1.0100200400801602
14541,SD,STANDARD OIL CO CALIFORNIA,1968-08-01,,65.0,62.625,64.875,1.015655577299413
15579,TXN,TEXAS INSTRUMENTS INC,1968-08-01,,98.875,91.25,96.5,0.9897435897435898
15720,SCE,SOUTHERN CALIFORNIA EDISON CO,1968-08-01,,34.75,33.25,34.25,1.0223880597014925
16600,HSY,HERSHEY FOODS CORP,1968-08-01,,28.75,26.875,27.5,0.990990990990991
16678,KR,KROGER CO,1968-08-01,,32.5,31.0,31.625,1.0326530612244897
17005,MES,MELVILLE SHOE CORP,1968-08-01,,55.375,53.0,55.375,1.0278422273781902
17478,MHP,MCGRAW HILL INC,1968-08-01,,46.25,40.5,41.5,0.9405099150141643
17750,KMB,KIMBERLY CLARK CORP,1968-08-01,,63.375,60.125,62.25,0.9900596421471173
17830,UA,UNITED AIRCRAFT CORP,1968-08-01,,64.75,57.625,60.0,0.933852140077821
18163,PG,PROCTER & GAMBLE CO,1968-08-01,,94.375,89.125,92.625,1.0122950819672132
18411,SO,SOUTHERN CO,1968-08-01,,28.375,26.125,26.75,0.9469026548672567
18542,CTR,CATERPILLAR TRACTOR INC,1968-08-01,,45.875,36.375,42.5,1.1409395973154361
18729,CL,COLGATE PALMOLIVE CO,1968-08-01,,47.875,44.125,44.5,0.9621621621621622
19350,DE,DEERE & CO,1968-08-01,,51.375,49.125,50.75,1.0278481012658227
19393,BMY,BRISTOL MYERS CO,1968-08-01,,79.5,72.75,75.5,1.0100334448160535
19561,BA,BOEING CO,1968-08-01,,62.0,52.5,57.25,0.9443298969072165
20482,ABT,ABBOTT LABORATORIES,1968-08-01,,65.0,62.0,63.0,0.9767441860465116
21573,IP,INTERNATIONAL PAPER CO,1968-08-01,,33.875,30.5,33.25,1.0555555555555556
21776,PE,PHILADELPHIA ELECTRIC CO,1968-08-01,,30.625,29.5,29.75,1.0
21936,PFE,PFIZER CHAS & CO INC,1968-08-01,,70.25,64.125,64.75,0.925
22293,GLW,CORNING GLASS WORKS,1968-08-01,,303.5,290.0,298.5,1.0016778523489933
22509,PPG,P P G INDUSTRIES INC,1968-08-01,,89.0,77.75,88.0,1.1318327974276527
22592,MMM,MINNESOTA MINING & MFG CO,1968-08-01,,107.375,98.625,105.625,1.0588972431077694
22752,MRK,MERCK & CO INC,1968-08-01,,90.25,83.625,88.5,1.0305676855895196
22779,MOT,MOTOROLA INC,1968-08-01,,143.0,119.5,119.5,0.8835489833641405
23026,OEC,OHIO EDISON CO,1968-08-01,,29.25,27.0,27.875,0.9570815450643777
23712,PEG,PUBLIC SERVICE ELECTRIC & GAS CO,1968-08-01,,34.5,31.875,32.875,1.0
23819,HAL,HALLIBURTON CO,1968-08-01,,80.5,74.5,76.875,1.025
23931,NSP,NORTHERN STATES POWER CO MN,1968-08-01,,30.75,29.0,29.875,0.9795081967213115
24010,MSU,MIDDLE SOUTH UTILITIES INC,1968-08-01,,25.375,21.75,22.375,0.9226804123711341
24109,AEP,AMERICAN ELECTRIC POWER CO INC,1968-08-01,,38.375,36.5,37.625,0.9966887417218543
24643,AA,ALUMINUM COMPANY AMER,1968-08-01,,68.75,63.25,68.0,1.0461538461538462
25320,CPB,CAMPBELL SOUP CO,1968-08-01,,30.5,27.5,29.625,1.0486725663716814
25785,F,FORD MOTOR CO DEL,1968-08-01,,53.25,49.625,51.25,0.9951456310679612
10145,ACD,ALLIED CHEMICAL CORP,1968-09-01,,38.125,35.0,35.25,1.0071428571428571
11308,KO,COCA COLA CO,1968-09-01,,75.75,71.25,71.625,0.9778156996587031
11404,ED,CONSOLIDATED EDISON CO NY INC,1968-09-01,,33.875,33.25,33.375,0.9925650557620818
11674,DTE,DETROIT EDISON CO,1968-09-01,,26.375,25.625,26.125,1.0048076923076923
11762,ENX,EATON YALE & TOWNE INC,1968-09-01,,39.875,32.0,39.125,1.2038461538461538
11850,J,STANDARD OIL CO N J,1968-09-01,,79.375,75.75,77.75,0.9857369255150554
12052,GD,GENERAL DYNAMICS CORP,1968-09-01,,49.875,42.875,46.75,0.9664082687338501
12060,GE,GENERAL ELECTRIC CO,1968-09-01,,89.25,82.75,85.25,1.013372956909361
12490,IBM,INTERNATIONAL BUSINESS MACHS COR,1968-09-01,,341.5,330.0,335.0,1.0
13856,PEP,PEPSICO INC,1968-09-01,,49.25,45.125,45.75,0.9656992084432717
13901,MO,PHILIP MORRIS INC,1968-09-01,,56.25,50.25,56.0,1.0980392156862746
13928,P,PHILLIPS PETROLEUM CO,1968-09-01,,70.375,62.875,68.5,1.0873015873015872
14541,SD,STANDARD OIL CO CALIFORNIA,1968-09-01,,68.0,64.625,66.375,1.023121387283237
15579,TXN,TEXAS INSTRUMENTS INC,1968-09-01,,107.0,96.375,105.0,1.088082901554404
15720,SCE,SOUTHERN CALIFORNIA EDISON CO,1968-09-01,,35.125,32.5,32.75,0.9562043795620438
16600,HSY,HERSHEY FOODS CORP,1968-09-01,,28.875,27.0,27.75,1.009090909090909
16678,KR,KROGER CO,1968-09-01,,35.0,30.875,34.375,1.0869565217391304
17005,MES,MELVILLE SHOE CORP,1968-09-01,,55.875,52.75,52.75,0.9525959367945824
17478,MHP,MCGRAW HILL INC,1968-09-01,,46.875,40.75,43.25,1.0421686746987953
17750,KMB,KIMBERLY CLARK CORP,1968-09-01,,67.5,62.0,66.75,1.072289156626506
17830,UA,UNITED AIRCRAFT CORP,1968-09-01,,64.25,59.25,63.0,1.05
18163,PG,PROCTER & GAMBLE CO,1968-09-01,,95.375,86.0,87.375,0.9433198380566802
18411,SO,SOUTHERN CO,1968-09-01,,29.0,26.375,28.125,1.0514018691588785
18542,CTR,CATERPILLAR TRACTOR INC,1968-09-01,,47.125,41.5,45.875,1.0794117647058823
18729,CL,COLGATE PALMOLIVE CO,1968-09-01,,54.625,44.5,50.25,1.1292134831460674
19350,DE,DEERE & CO,1968-09-01,,54.25,50.0,53.5,1.0541871921182266
19393,BMY,BRISTOL MYERS CO,1968-09-01,,77.625,72.125,74.75,0.9900662251655629
19561,BA,BOEING CO,1968-09-01,,57.75,53.125,57.5,1.0043668122270741
20482,ABT,ABBOTT LABORATORIES,1968-09-01,,64.625,60.0,63.375,1.005952380952381
21573,IP,INTERNATIONAL PAPER CO,1968-09-01,,36.125,32.875,36.0,1.0827067669172932
21776,PE,PHILADELPHIA ELECTRIC CO,1968-09-01,,30.375,29.0,29.5,0.9915966386554622
21936,PFE,PFIZER CHAS & CO INC,1968-09-01,,68.375,63.875,66.75,1.0308880308880308
22293,GLW,CORNING GLASS WORKS,1968-09-01,,321.0,296.0,319.0,1.068676716917923
22509,PPG,P P G INDUSTRIES INC,1968-09-01,,89.75,83.625,87.0,0.9886363636363636
22592,MMM,MINNESOTA MINING & MFG CO,1968-09-01,,108.5,100.625,103.25,0.9775147928994082
22752,MRK,MERCK & CO INC,1968-09-01,,89.0,82.5,84.0,0.9491525423728814
22779,MOT,MOTOROLA INC,1968-09-01,,141.0,117.5,141.0,1.1799163179916319
23026,OEC,OHIO EDISON CO,1968-09-01,,28.75,26.5,27.125,0.9730941704035875
23712,PEG,PUBLIC SERVICE ELECTRIC & GAS CO,1968-09-01,,33.375,32.125,32.25,0.9809885931558935
23819,HAL,HALLIBURTON CO,1968-09-01,,88.5,77.125,82.25,1.069918699186992
23931,NSP,NORTHERN STATES POWER CO MN,1968-09-01,,30.5,29.375,30.0,1.00418410041841
24010,MSU,MIDDLE SOUTH UTILITIES INC,1968-09-01,,24.25,22.125,23.5,1.0502793296089385
24109,AEP,AMERICAN ELECTRIC POWER CO INC,1968-09-01,,39.125,37.0,37.375,0.9933554817275747
24643,AA,ALUMINUM COMPANY AMER,1968-09-01,,74.0,67.375,73.0,1.0735294117647058
25320,CPB,CAMPBELL SOUP CO,1968-09-01,,30.125,28.0,29.75,1.0042194092827004
25785,F,FORD MOTOR CO DEL,1968-09-01,,57.0,51.375,57.0,1.1121951219512194
10145,ACD,ALLIED CHEMICAL CORP,1968-10-01,,38.375,35.0,35.0,0.9929078014184397
11308,KO,COCA COLA CO,1968-10-01,,74.0,70.5,71.5,0.9982547993019197
11404,ED,CONSOLIDATED EDISON CO NY INC,1968-10-01,,34.0,33.0,33.0,0.9887640449438202
11674,DTE,DETROIT EDISON CO,1968-10-01,,26.0,25.5,25.75,0.9856459330143541
11762,ENX,EATON YALE & TOWNE INC,1968-10-01,,41.875,38.125,41.125,1.0511182108626198
11850,J,STANDARD OIL CO N J,1968-10-01,,81.875,77.125,81.0,1.0418006430868167
12052,GD,GENERAL DYNAMICS CORP,1968-10-01,,47.75,43.0,43.625,0.9331550802139037
12060,GE,GENERAL ELECTRIC CO,1968-10-01,,98.0,85.0,95.0,1.1143695014662758
12490,IBM,INTERNATIONAL BUSINESS MACHS COR,1968-10-01,,333.0,304.5,307.0,0.9164179104477612
13856,PEP,PEPSICO INC,1968-10-01,,49.25,46.0,49.0,1.0710382513661203
13901,MO,PHILIP MORRIS INC,1968-10-01,,60.0,55.0,56.625,1.0111607142857142
13928,P,PHILLIPS PETROLEUM CO,1968-10-01,,70.0,63.25,64.0,0.9343065693430657
14541,SD,STANDARD OIL CO CALIFORNIA,1968-10-01,,72.5,65.75,72.125,1.0866290018832392
15579,TXN,TEXAS INSTRUMENTS INC,1968-10-01,,108.0,100.25,104.0,0.9904761904761905
15720,SCE,SOUTHERN CALIFORNIA EDISON CO,1968-10-01,,35.0,32.125,33.875,1.034351145038168
16600,HSY,HERSHEY FOODS CORP,1968-10-01,,29.5,27.625,27.625,0.9954954954954955
16678,KR,KROGER CO,1968-10-01,,35.375,33.125,34.375,1.0
17005,MES,MELVILLE SHOE CORP,1968-10-01,,57.0,53.25,55.25,1.04739336492891
17478,MHP,MCGRAW HILL INC,1968-10-01,,46.375,39.25,41.25,0.953757225433526
17750,KMB,KIMBERLY CLARK CORP,1968-10-01,,75.375,67.0,75.375,1.1292134831460674
17830,UA,UNITED AIRCRAFT CORP,1968-10-01,,67.0,61.0,64.25,1.0198412698412698
18163,PG,PROCTER & GAMBLE CO,1968-10-01,,91.0,86.75,88.25,1.0100143061516451
18411,SO,SOUTHERN CO,1968-10-01,,29.0,25.5,26.0,0.9244444444444444
18542,CTR,CATERPILLAR TRACTOR INC,1968-10-01,,48.5,42.75,48.0,1.0463215258855585
18729,CL,COLGATE PALMOLIVE CO,1968-10-01,,55.25,48.0,54.5,1.0845771144278606
19350,DE,DEERE & CO,1968-10-01,,59.5,53.0,58.0,1.0841121495327104
19393,BMY,BRISTOL MYERS CO,1968-10-01,,76.75,64.875,65.875,0.8812709030100334
19561,BA,BOEING CO,1968-10-01,,64.0,54.5,54.5,0.9478260869565217
20482,ABT,ABBOTT LABORATORIES,1968-10-01,,69.0,63.0,67.0,1.057199211045365
21573,IP,INTERNATIONAL PAPER CO,1968-10-01,,38.625,34.75,37.25,1.034722222222222
21776,PE,PHILADELPHIA ELECTRIC CO,1968-10-01,,30.625,29.125,30.0,1.0169491525423728
21936,PFE,PFIZER CHAS & CO INC,1968-10-01,,74.5,66.25,67.25,1.0074906367041199
22293,GLW,CORNING GLASS WORKS,1968-10-01,,334.5,278.75,279.0,0.8746081504702194
22509,PPG,P P G INDUSTRIES INC,1968-10-01,,89.75,84.125,88.0,1.011494252873563
22592,MMM,MINNESOTA MINING & MFG CO,1968-10-01,,110.25,101.0,108.375,1.049636803874092
22752,MRK,MERCK & CO INC,1968-10-01,,90.875,84.25,87.375,1.0401785714285714
22779,MOT,MOTOROLA INC,1968-10-01,,143.25,129.0,134.75,0.9556737588652482
23026,OEC,OHIO EDISON CO,1968-10-01,,27.625,26.25,27.5,1.0138248847926268
23712,PEG,PUBLIC SERVICE ELECTRIC & GAS CO,1968-10-01,,33.125,31.75,32.375,1.003875968992248
23819,HAL,HALLIBURTON CO,1968-10-01,,94.5,81.75,93.875,1.1413373860182372
23931,NSP,NORTHERN STATES POWER CO MN,1968-10-01,,30.5,28.5,28.75,0.9583333333333334
24010,MSU,MIDDLE SOUTH UTILITIES INC,1968-10-01,,24.0,22.0,22.0,0.9361702127659575
24109,AEP,AMERICAN ELECTRIC POWER CO INC,1968-10-01,,38.0,36.0,37.25,0.9966555183946488
24643,AA,ALUMINUM COMPANY AMER,1968-10-01,,75.0,70.5,70.5,0.9657534246575342
25320,CPB,CAMPBELL SOUP CO,1968-10-01,,31.375,28.75,28.75,0.9663865546218487
25785,F,FORD MOTOR CO DEL,1968-10-01,,60.25,54.75,59.75,1.0482456140350878
10145,ACD,ALLIED CHEMICAL CORP,1968-11-01,,37.25,33.25,36.125,1.032142857142857
11308,KO,COCA COLA CO,1968-11-01,,75.375,69.125,74.375,1.0402097902097902
11404,ED,CONSOLIDATED EDISON CO NY INC,1968-11-01,,34.75,33.0,34.0,1.0303030303030303
11674,DTE,DETROIT EDISON CO,1968-11-01,,28.0,25.5,27.875,1.0825242718446602
11762,ENX,EATON YALE & TOWNE INC,1968-11-01,,43.375,40.625,42.5,1.033434650455927
11850,J,STANDARD OIL CO N J,1968-11-01,,85.125,78.625,84.75,1.0462962962962963
12052,GD,GENERAL DYNAMICS CORP,1968-11-01,,48.75,41.125,48.25,1.1060171919770774
12060,GE,GENERAL ELECTRIC CO,1968-11-01,,100.375,93.5,99.625,1.0486842105263159
12490,IBM,INTERNATIONAL BUSINESS MACHS COR,1968-11-01,,334.75,307.5,333.75,1.0871335504885993
13856,PEP,PEPSICO INC,1968-11-01,,50.5,47.375,50.25,1.0255102040816326
13901,MO,PHILIP MORRIS INC,1968-11-01,,59.75,54.75,58.75,1.0375275938189845
13928,P,PHILLIPS PETROLEUM CO,1968-11-01,,68.875,64.0,68.25,1.06640625
14541,SD,STANDARD OIL CO CALIFORNIA,1968-11-01,,73.0,68.625,73.0,1.0121317157712304
15579,TXN,TEXAS INSTRUMENTS INC,1968-11-01,,104.875,98.125,104.625,1.0060096153846154
15720,SCE,SOUTHERN CALIFORNIA EDISON CO,1968-11-01,,38.75,33.5,36.875,1.088560885608856
16600,HSY,HERSHEY FOODS CORP,1968-11-01,,33.0,27.625,31.625,1.1447963800904977
16678,KR,KROGER CO,1968-11-01,,37.375,33.125,37.375,1.0872727272727274
17005,MES,MELVILLE SHOE CORP,1968-11-01,,59.875,54.0,55.0,0.995475113122172
17478,MHP,MCGRAW HILL INC,1968-11-01,,43.75,40.5,41.5,1.006060606060606
17750,KMB,KIMBERLY CLARK CORP,1968-11-01,,79.5,72.625,74.625,0.9900497512437811
17830,UA,UNITED AIRCRAFT CORP,1968-11-01,,76.25,65.0,76.0,1.1828793774319066
18163,PG,PROCTER & GAMBLE CO,1968-11-01,,98.25,87.5,98.25,1.113314447592068
18411,SO,SOUTHERN CO,1968-11-01,,29.875,25.875,29.0,1.1153846153846154
18542,CTR,CATERPILLAR TRACTOR INC,1968-11-01,,48.375,45.375,47.875,0.9973958333333334
18729,CL,COLGATE PALMOLIVE CO,1968-11-01,,55.125,50.0,50.5,0.926605504587156
19350,DE,DEERE & CO,1968-11-01,,59.25,55.375,55.375,0.9547413793103449
19393,BMY,BRISTOL MYERS CO,1968-11-01,,70.5,64.125,70.25,1.0664136622390892
19561,BA,BOEING CO,1968-11-01,,59.5,53.0,59.375,1.0894495412844036
20482,ABT,ABBOTT LABORATORIES,1968-11-01,,73.875,66.125,73.375,1.0951492537313432
21573,IP,INTERNATIONAL PAPER CO,1968-11-01,,40.25,35.125,40.0,1.0738255033557047
21776,PE,PHILADELPHIA ELECTRIC CO,1968-11-01,,32.0,29.875,31.5,1.05
21936,PFE,PFIZER CHAS & CO INC,1968-11-01,,74.875,66.625,73.0,1.0855018587360594
22293,GLW,CORNING GLASS WORKS,1968-11-01,,316.5,277.0,315.0,1.129032258064516
22509,PPG,P P G INDUSTRIES INC,1968-11-01,,92.375,84.0,88.25,1.0028409090909092
22592,MMM,MINNESOTA MINING & MFG CO,1968-11-01,,115.0,106.625,113.75,1.04959630911188
22752,MRK,MERCK & CO INC,1968-11-01,,91.25,83.0,90.5,1.0357653791130186
22779,MOT,MOTOROLA INC,1968-11-01,,144.25,133.25,140.0,1.038961038961039
23026,OEC,OHIO EDISON CO,1968-11-01,,30.5,27.25,30.25,1.1
23712,PEG,PUBLIC SERVICE ELECTRIC & GAS CO,1968-11-01,,38.0,32.375,37.75,1.166023166023166
23819,HAL,HALLIBURTON CO,1968-11-01,,103.5,88.75,103.375,1.1011984021304928
23931,NSP,NORTHERN STATES POWER CO MN,1968-11-01,,32.25,28.75,31.75,1.1043478260869566
24010,MSU,MIDDLE SOUTH UTILITIES INC,1968-11-01,,26.875,21.75,26.125,1.1875
24109,AEP,AMERICAN ELECTRIC POWER CO INC,1968-11-01,,40.5,37.25,39.25,1.0536912751677852
24643,AA,ALUMINUM COMPANY AMER,1968-11-01,,77.5,69.375,75.625,1.072695035460993
25320,CPB,CAMPBELL SOUP CO,1968-11-01,,33.375,28.25,33.25,1.1565217391304348
25785,F,FORD MOTOR CO DEL,1968-11-01,,60.0,53.0,55.0,0.9205020920502092
10145,ACD,ALLIED CHEMICAL CORP,1968-12-01,,38.125,34.75,36.0,0.9965397923875432
11308,KO,COCA COLA CO,1968-12-01,,78.875,70.5,71.5,0.9613445378151261
11404,ED,CONSOLIDATED EDISON CO NY INC,1968-12-01,,34.0,32.75,33.25,0.9779411764705882
11674,DTE,DETROIT EDISON CO,1968-12-01,,29.25,26.625,28.375,1.0179372197309418
11762,ENX,EATON YALE & TOWNE INC,1968-12-01,,42.5,38.0,40.5,0.9529411764705882
11850,J,STANDARD OIL CO N J,1968-12-01,,84.875,78.0,78.625,0.9277286135693216
12052,GD,GENERAL DYNAMICS CORP,1968-12-01,,48.75,42.75,46.125,0.9559585492227979
12060,GE,GENERAL ELECTRIC CO,1968-12-01,,99.75,93.0,93.875,0.9422835633626098
12490,IBM,INTERNATIONAL BUSINESS MACHS COR,1968-12-01,,334.75,310.0,315.0,0.9438202247191011
13856,PEP,PEPSICO INC,1968-12-01,,57.0,49.25,50.75,1.0099502487562189
13901,MO,PHILIP MORRIS INC,1968-12-01,,68.375,59.0,64.0,1.0893617021276596
13928,P,PHILLIPS PETROLEUM CO,1968-12-01,,77.75,68.375,75.25,1.1025641025641026
14541,SD,STANDARD OIL CO CALIFORNIA,1968-12-01,,76.875,72.0,72.125,0.988013698630137
15579,TXN,TEXAS INSTRUMENTS INC,1968-12-01,,111.75,103.0,103.5,0.989247311827957
15720,SCE,SOUTHERN CALIFORNIA EDISON CO,1968-12-01,,38.5,35.75,36.125,0.9796610169491525
16600,HSY,HERSHEY FOODS CORP,1968-12-01,,32.375,30.75,31.0,0.9802371541501976
16678,KR,KROGER CO,1968-12-01,,37.625,34.25,34.875,0.9331103678929766
17005,MES,MELVILLE SHOE CORP,1968-12-01,,65.0,53.75,59.0,1.0727272727272728
17478,MHP,MCGRAW HILL INC,1968-12-01,,42.75,37.625,39.75,0.9578313253012049
17750,KMB,KIMBERLY CLARK CORP,1968-12-01,,80.375,72.375,72.875,0.9765494137353434
17830,UA,UNITED AIRCRAFT CORP,1968-12-01,,75.75,65.75,65.875,0.8667763157894737
18163,PG,PROCTER & GAMBLE CO,1968-12-01,,98.25,86.0,86.5,0.8804071246819338
18411,SO,SOUTHERN CO,1968-12-01,,29.875,27.625,28.375,0.978448275862069
18542,CTR,CATERPILLAR TRACTOR INC,1968-12-01,,48.25,43.0,43.625,0.9112271540469974
18729,CL,COLGATE PALMOLIVE CO,1968-12-01,,53.75,48.75,49.25,0.9752475247524752
19350,DE,DEERE & CO,1968-12-01,,55.875,53.0,55.0,0.9932279909706546
19393,BMY,BRISTOL MYERS CO,1968-12-01,,73.375,68.125,68.125,0.9697508896797153
19561,BA,BOEING CO,1968-12-01,,61.625,54.75,56.875,0.9578947368421052
20482,ABT,ABBOTT LABORATORIES,1968-12-01,,75.625,67.5,68.75,0.9369676320272572
21573,IP,INTERNATIONAL PAPER CO,1968-12-01,,39.875,36.25,37.625,0.940625
21776,PE,PHILADELPHIA ELECTRIC CO,1968-12-01,,31.875,30.75,31.125,0.9880952380952381
21936,PFE,PFIZER CHAS & CO INC,1968-12-01,,77.125,72.625,75.25,1.0308219178082192
22293,GLW,CORNING GLASS WORKS,1968-12-01,,322.0,285.5,287.75,0.9134920634920635
22509,PPG,P P G INDUSTRIES INC,1968-12-01,,90.625,40.0,40.25,0.45609065155807366
22592,MMM,MINNESOTA MINING & MFG CO,1968-12-01,,114.0,104.0,104.625,0.9197802197802197
22752,MRK,MERCK & CO INC,1968-12-01,,93.875,87.75,90.0,0.994475138121547
22779,MOT,MOTOROLA INC,1968-12-01,,142.0,126.0,131.75,0.9410714285714286
23026,OEC,OHIO EDISON CO,1968-12-01,,30.25,28.5,29.25,0.9669421487603306
23712,PEG,PUBLIC SERVICE ELECTRIC & GAS CO,1968-12-01,,37.875,34.125,35.125,0.9304635761589404
23819,HAL,HALLIBURTON CO,1968-12-01,,104.25,97.5,98.5,0.9528415961305925
23931,NSP,NORTHERN STATES POWER CO MN,1968-12-01,,31.875,29.625,30.0,0.9448818897637795
24010,MSU,MIDDLE SOUTH UTILITIES INC,1968-12-01,,26.375,24.0,24.125,0.9234449760765551
24109,AEP,AMERICAN ELECTRIC POWER CO INC,1968-12-01,,39.5,37.125,37.75,0.9617834394904459
24643,AA,ALUMINUM COMPANY AMER,1968-12-01,,80.25,72.375,73.0,0.9652892561983472
25320,CPB,CAMPBELL SOUP CO,1968-12-01,,33.5,30.625,31.875,0.9586466165413534
25785,F,FORD MOTOR CO DEL,1968-12-01,,56.0,52.75,53.0,0.9636363636363636
10145,ACD,ALLIED CHEMICAL CORP,1969-01-01,,37.75,34.75,35.25,0.9791666666666666
11308,KO,COCA COLA CO,1969-01-01,,75.0,70.5,71.75,1.0034965034965035
11404,ED,CONSOLIDATED EDISON CO NY INC,1969-01-01,,35.5,33.125,35.375,1.0639097744360901
11674,DTE,DETROIT EDISON CO,1969-01-01,,29.625,27.25,28.125,0.9911894273127754
11762,ENX,EATON YALE & TOWNE INC,1969-01-01,,40.625,35.125,39.5,0.9753086419753086
11850,J,STANDARD OIL CO N J,1969-01-01,,80.5,75.75,79.875,1.0158982511923689
12052,GD,GENERAL DYNAMICS CORP,1969-01-01,,48.5,45.5,46.75,1.013550135501355
12060,GE,GENERAL ELECTRIC CO,1969-01-01,,96.25,89.0,92.75,0.9880159786950732
12490,IBM,INTERNATIONAL BUSINESS MACHS COR,1969-01-01,,315.25,295.0,296.25,0.9404761904761905
13856,PEP,PEPSICO INC,1969-01-01,,52.75,48.125,49.125,0.9679802955665024
13901,MO,PHILIP MORRIS INC,1969-01-01,,67.75,58.5,67.0,1.046875
13928,P,PHILLIPS PETROLEUM CO,1969-01-01,,75.875,68.625,74.625,0.9916943521594684
14541,SD,STANDARD OIL CO CALIFORNIA,1969-01-01,,72.625,65.5,68.75,0.9532062391681109
15579,TXN,TEXAS INSTRUMENTS INC,1969-01-01,,104.0,95.875,97.625,0.9432367149758454
15720,SCE,SOUTHERN CALIFORNIA EDISON CO,1969-01-01,,39.5,36.0,39.25,1.0865051903114187
16600,HSY,HERSHEY FOODS CORP,1969-01-01,,31.125,28.5,29.75,0.9596774193548387
16678,KR,KROGER CO,1969-01-01,,35.5,31.75,35.0,1.003584229390681
17005,MES,MELVILLE SHOE CORP,1969-01-01,,60.5,52.75,59.5,1.0084745762711864
17478,MHP,MCGRAW HILL INC,1969-01-01,,39.5,34.0,34.0,0.8553459119496856
17750,KMB,KIMBERLY CLARK CORP,1969-01-01,,75.5,71.875,75.125,1.0308747855917666
17830,UA,UNITED AIRCRAFT CORP,1969-01-01,,73.0,65.0,71.0,1.077798861480076
18163,PG,PROCTER & GAMBLE CO,1969-01-01,,89.0,83.625,85.5,0.9884393063583815
18411,SO,SOUTHERN CO,1969-01-01,,29.0,26.0,28.125,0.9911894273127754
18542,CTR,CATERPILLAR TRACTOR INC,1969-01-01,,48.0,42.75,47.0,1.0773638968481376
18729,CL,COLGATE PALMOLIVE CO,1969-01-01,,49.625,44.25,46.875,0.9517766497461929
19350,DE,DEERE & CO,1969-01-01,,56.875,52.75,53.0,0.9636363636363636
19393,BMY,BRISTOL MYERS CO,1969-01-01,,68.875,64.0,65.625,0.963302752293578
19561,BA,BOEING CO,1969-01-01,,60.375,55.125,59.0,1.0373626373626375
20482,ABT,ABBOTT LABORATORIES,1969-01-01,,73.375,64.75,71.0,1.0327272727272727
21573,IP,INTERNATIONAL PAPER CO,1969-01-01,,38.125,34.625,37.375,0.9933554817275747
21776,PE,PHILADELPHIA ELECTRIC CO,1969-01-01,,31.875,30.0,31.25,1.0040160642570282
21936,PFE,PFIZER CHAS & CO INC,1969-01-01,,80.0,72.0,79.5,1.0564784053156147
22293,GLW,CORNING GLASS WORKS,1969-01-01,,287.5,272.5,279.125,0.9700260642919201
22509,PPG,P P G INDUSTRIES INC,1969-01-01,,42.0,38.0,38.125,0.9472049689440993
22592,MMM,MINNESOTA MINING & MFG CO,1969-01-01,,106.0,98.625,99.125,0.9474313022700119
22752,MRK,MERCK & CO INC,1969-01-01,,93.5,85.25,93.0,1.0333333333333332
22779,MOT,MOTOROLA INC,1969-01-01,,133.5,118.375,119.0,0.9032258064516129
23026,OEC,OHIO EDISON CO,1969-01-01,,30.5,28.5,30.0,1.0256410256410255
23712,PEG,PUBLIC SERVICE ELECTRIC & GAS CO,1969-01-01,,36.875,33.125,36.25,1.0320284697508897
23819,HAL,HALLIBURTON CO,1969-01-01,,98.5,45.625,46.0,0.467005076142132
23931,NSP,NORTHERN STATES POWER CO MN,1969-01-01,,30.375,28.25,30.0,1.0
